Name,Type,Rating,address,Open Hour,Close Hour,latitude,longitude,image
지산 (Jisan),mountain,4.5,"광주 광산구 지산동 (Jisan -dong, Gwangju -gu, Gwangju)",0,24,35.8251867,128.6319028,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
백마산 (Baekma Mountain),mountain,4.5,"광주 서구 매월동 367-9 (367-9, Maewol-dong, Seo-gu, Gwangju)",0,24,36.2171944,128.3077083,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
개금산 (Gaegeumsan),mountain,4.5,"광주 서구 매월동 산 74 (74, Maewol -dong, Seo -gu, Gwangju)",0,24,35.1194611,126.8526306,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
고비산 (Gobisan),mountain,4.5,"전남 담양군 금성면 봉황리 산 106-2 (San 106-2, Bonghwang-ri, Geumseong-myeon, Damyang-gun, Jeollanam-do)",0,24,34.8412472,127.0101111,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
백암산 (Baekamsan),mountain,4.5,"전남 장성군 북하면 신성리 산 1-11 (1-11 Sinseong-ri, Buk-myeon, Jangseong-gun, Jeollanam-do)",0,24,35.4612586,126.8686324,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
태청산 (Taecheongsan),mountain,4.5,"전남 영광군 대마면 남산리 산 37 (San 37, Namsan -ri, Daema -myeon, Yeonggwang -gun, Jeollanam -do)",0,24,35.27142,126.64019,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
금강산 (Geumgangsan),mountain,5,"전남 장성군 동화면 남산리 (Namsan -ri, Dongwasi -myeon, Jangseong -gun, Jeollanam -do)",0,24,35.26065,126.71469,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
남산 (Namsan),mountain,4.5,"전남 담양군 담양읍 남산리 산 1 (San 1, Namsan -ri, Damyang -eup, Damyang -gun, Jeonnam)",0,24,37.5524374,126.988433,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
덕봉산 (Deokbongsan),mountain,4.5,"광주 북구 청풍동 산 148 (148, Cheongpung -dong, Buk -gu, Gwangju)",0,24,36.7138559,126.8819326,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
자연드림 광주월계점 (Natural Dream Gwangju Laurel),supermarket,5,"광주 광산구 첨단중앙로170번길 20 1층 (쌍암동) (20th floor (Ssangam -dong), 200beon -gil, Gwangsan -gu, Gwangsan -gu, Gwangsan -gu)",9,22,35.2044,126.8783,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
다담식자재마트 첨단점 (Dadam -style Mart Mart Advanced Store),supermarket,4.5,"광주 광산구 임방울대로825번길 21-10 (쌍암동) (21-10 (Ssangam-dong), 825beon-gil, Imbang-daero, Gwangju-gu, Gwangju-gu (Ssangam-dong))",8,23,35.2199,126.849,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
빅푸드식자재 (Big food),supermarket,3.5,광주 광산구 첨단과기로 93-13 (비아동) (93-13 (Viadong)),9,21,35.217,126.8475,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
자연에식자재마트 (Nature's Ingredients Mart),supermarket,4,"광주 광산구 임방울대로825번길 22-52 (쌍암동) (22-52 (Ssangam-dong), 825beon-gil, Imbang-daero, Gwangju-gu, Gwangju-gu (Ssangam-dong))",9,21,35.2092,126.8456,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
광주비아농협하나로마트 비아점 (Gwangju Via Nonghyup Hanaro Mart Via Branch),supermarket,3,"광주 광산구 비아중앙로 36 (비아동) (36, Bia Jungang -ro, Gwangsan -gu, Gwangju (Via -dong))",9,19,35.2302,126.8498,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
일신마트 (Ilshin Mart),supermarket,3.7,"광주 광산구 첨단중앙로181번길 42-14 (월계동) (42-14, 181beon-gil, Gwangsan-gu, Gwangju-gu (Wolgye-dong))",9,21,35.2211122,126.8363863,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
코코식자재마트 LC타워점 (Coco Ingredients Mart LC Tower Branch),supermarket,3.6,"광주 광산구 첨단중앙로 105 (월계동) (105, Jungang -ro, Gwangsan -gu, Gwangju -gu (Wolgye -dong))",9,21,35.2037,126.8451,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
벽산한우전문점 (Byucksan Hanwoo specialty store),supermarket,3.7,"광주 광산구 첨단중앙로181번길 16 (월계동) (161beon -gil, Gwangsan -gu, Gwangju -gu 16 (Wolgye -dong))",9,21,35.206,126.8514,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
FM마트 첨단점 (FM Mart Advanced Store),supermarket,4,"광주 광산구 월계로 117-32 1층 (월계동) (1st floor (Wolgye-dong), 117-32, Wolgye-ro, Gwangsan-gu)",9,21,35.2053,126.8539,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
찬해영암마트 첨단점 (Chan Hae -young Mart Advanced Store),supermarket,3.7,"광주 광산구 첨단중앙로181번길 48 1층 105호 (월계동) (105, 1F, 48, 181beon -gil, Gwangju -gu, Gwangju -gu, 105 (Wolgye -dong))",9,21,35.2042,126.8512,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
선경그린마트 (Sunkyung Green Mart),supermarket,3.7,"광주 광산구 첨단중앙로181번길 42-25 (월계동) (42-25, 181beon-gil, Gwangju-gu, Gwangju-gu (Wolgye-dong))",9,21,35.2047,126.8493,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
이레식자재도매마트 첨단점 (Iregimja Jae -Mart Mart Advanced Store),supermarket,4,"광주 광산구 월계로 193 (월계동) (193 Wolgye -ro, Gwangsan -gu, Gwangju (Wolgye -dong))",9,21,35.2061,126.851,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
한마음공동체 첨단선경점 (Hanmaeum Community Advanced State),supermarket,3.7,"광주 광산구 첨단중앙로181번길 42-25 (월계동) (42-25, 181beon-gil, Gwangju-gu, Gwangju-gu (Wolgye-dong))",9,21,35.2047,126.8489,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
대원마트 (Daewon Mart),supermarket,3.7,"광주 북구 삼소로 133-22 (대촌동) (133-22, Samsoro, Buk-gu, Gwangju (Daechon-dong))",9,21,37.3877126,126.9667554,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
오션스파매점 (Ocean span store),supermarket,3.7,"광주 광산구 월계로 203 (월계동) (203 Wolgye -ro, Gwangsan -gu, Gwangju (Wolgye -dong))",9,21,35.1604,126.8505,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
햇살마트 (Sunshine),supermarket,5,"광주 광산구 첨단중앙로181번길 104 건영아파트 상가동 103호,104호,106호 (월계동) (103, 104, 106 (Wolgye -dong))",9,21,35.1988333,126.8754325,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
북광주농협 하나로마트로컬푸드직매장 (Bukgwangju Agricultural Cooperative Hana Romat Local Food Store),supermarket,3.4,"광주 북구 하서로 563 (본촌동) (563, Haseo -ro, Buk -gu, Gwangju (Bonchon -dong))",9,21,35.1802,126.8771,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
하나편의점 (Hana convenience store),supermarket,3.7,"광주 광산구 임방울대로 784 (월계동) (784 (Wolgye -dong), Imbulul -daero, Gwangsan -gu, Gwangju -gu (Wolgye -dong))",9,21,35.1602,126.8499,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
마운틴마트 엘씨타워점 (Mountain Mart El C Tower),supermarket,3.7,"광주 광산구 월계로 169 (월계동) (169 Wolgye -ro, Gwangsan -gu, Gwangju (Wolgye -dong))",9,21,35.2067,126.846,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
스팟마트 삼성광주전자3점 (Spot Mart Samsung Gwangju Electronics 3 points),supermarket,3.7,광주 북구 앰코로 70 (오룡동) (Gwangju Buk -gu Amkoro 70 (Oryong -dong)),9,21,35.1735,126.8372,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
하나로할인마트 (One -sided discount mart),supermarket,3.7,광주 광산구 첨단내촌로 102 (월계동) (102 (Wolgye -dong)),9,21,34.794686,126.379085,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
남양마트 (Namyang Mart),supermarket,3.7,"광주 광산구 월계동 765-6 남양아파트 상가 1층 101호 (765-6 Wolgye-dong, Gwangju-gu, Gwangju, 101)",9,21,35.2136873,126.8408664,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
홈마트 (Home mart),supermarket,3.7,"광주 광산구 첨단중앙로181번길 88-16 (월계동) (88-16, 181beon-gil, Gwangsan-gu, Gwangju-gu (Wolgye-dong))",9,21,37.5768383,126.9306265,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
별마트 첨단대우점 (Byeol Mart Cheomdam Daewoo Store),supermarket,3.7,광주 광산구 첨단중앙로181번길 88-21 대우상가 108호 (월계동) (88-21 Daewoo Shopping Center No. 108 (Wolgye-dong)),9,21,35.2008,126.8456,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
와이마트 첨단호반점 (Y Mart Advanced Lakeside),supermarket,3.7,"광주 광산구 월계로 59 (월계동) (59 Wolgye -ro, Gwangsan -gu, Gwangju (Wolgye -dong))",9,21,35.2024,126.8481,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
늘푸름마켓 (Evergreen Market),supermarket,3.7,"광주 광산구 월계로 207 (월계동) (207 Wolgye -ro, Gwangsan -gu, Gwangju (Wolgye -dong))",9,21,35.2017,126.8462,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
SM마트 첨단산월점 (SM Mart Advanced Mountain Wall Branch),supermarket,1,"광주 광산구 첨단중앙로68번길 99 (산월동) (99, 68beon -gil, Gwangsan -gu, Gwangju -gu (Sanwol -dong))",9,21,35.2083,126.8487,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
하모니마트 (Harmony Mart),supermarket,3.7,"광주 광산구 비아로 185 (비아동) (185 Viaro, Gwangju -gu, Gwangju (Via -dong))",9,21,37.5512126,127.1741582,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
올리브플레이스 첨단점 (Olive Place Advanced Store),supermarket,3.7,"광주 광산구 첨단내촌로70번길 55 1층 101호 (월계동) (101, 55, 70beon -gil, Gwangju -gu, Gwangju -gu, 101 (Wolgye -dong))",9,21,35.2073,126.8499,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
자연드림 광주신용점 (Natural Dream Gwangju Credit Store),supermarket,4,"광주 북구 첨단연신로107번길 41 (신용동) (41, 107beon -gil, Buk -gu, Gwangju (Shin Yong -dong))",9,21,35.2131,126.8492,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
엘씨마트 (LC Mart),supermarket,3.7,"광주 광산구 첨단중앙로 96 (월계동) (96, Jungang -ro, Gwangsan -gu, Gwangju -gu (Wolgye -dong))",9,21,35.207,126.846,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
광주비아농협하나로마트 본점 (Gwangju Via Nonghyup Hanaro Mart Headquarters),supermarket,3.3,"광주 광산구 장신로 153 (수완동) (153, Mine -gu, Gwangju -gu, Gwangju -gu (Suwan -dong))",9,21,35.2272,126.8501,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
후레쉬마트 (Fresh Mart),supermarket,3.7,"광주 광산구 첨단중앙로 102 (월계동) (102, Jungang -ro, Gwangsan -gu, Gwangju (Wolgye -dong))",9,21,34.73825,127.645903,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
자연뜰 (Natural garden),supermarket,3.7,"광주 광산구 첨단내촌로 101 상가동 1층 101호 (월계동) (101, 1st floor, Sanggae -dong, 101, Gwangju -gu, Gwangju -gu, 101 (Wolgye -dong))",9,21,36.8038686,126.471599446607,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
롯데슈퍼프레시 광주연제점 (Lotte Super Fresh Gwangju Yeonje Branch),supermarket,2,"광주 북구 양일로 64 1층 (연제동) (1st floor, 64, Yangil -ro, Buk -gu, Gwangju (Yeonje -dong))",9,21,35.1565,126.8905,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
PC홈마트 (PC Home Mart),supermarket,3.7,광주 광산구 첨단내촌로70번길 108 (월계동) (108 (Wolgye -dong)),9,21,37.5768383,126.9306265,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
초록마을 광주첨단2지구점 (Green Village Gwangju Advanced District 2 District),supermarket,3.7,"광주 북구 첨단연신로108번길 152 1층 101호 (신용동) (No. 101, 1st floor, 152, 108beon -gil, Buk -gu, Gwangju)",10,20,35.2087,126.8438,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
에스마트 부국점 (Esmart rich),supermarket,3.7,"광주 광산구 비아동원촌길 19-30 (비아동) (19-30, Dongwonchon-gil, Gwangsan-gu, Gwangju-gu (Via-dong))",9,21,35.2021,126.8467,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
슈퍼데이365마트 첨단점 (Super Day 365 Mart Advanced Store),supermarket,3.7,"광주 광산구 산월로 80 1층 (산월동) (1st floor, Sanwol -ro, Gwangsan -gu, Gwangju -gu (Sanwol -dong))",9,21,35.2043,126.8492,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
월드할인마트 첨단점 (World Discount Mart Advanced Store),supermarket,3.7,광주 광산구 첨단중앙로67번길 78 (월계동) (78 (Wolgye -dong)),9,21,35.2064,126.8463,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
자연드림 광주양산점 (Natural Dream Gwangju Yangsan Branch),supermarket,3.7,"광주 북구 양산로 61 1층 (양산동) (1st floor 61, Yangsan -ro, Buk -gu, Gwangju (Yangsan -dong))",9,22,35.1957,126.8638,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
파워식자재마트 양산점 (Power -type material mart mass production store),supermarket,1,"광주 북구 연양로 60 (양산동) (60 Yeonyang -ro, Buk -gu, Gwangju (Yangsan -dong))",9,21,35.1953,126.8641,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
영암마트 (Yeongam Mart),supermarket,3.7,"광주 북구 첨단연신로 219 (신용동) (219, Yeon Shin -ro, Buk -gu, Gwangju (Shin -dong))",9,21,34.80328525,126.382470082706,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
비타민마트 (Bitamin mart),supermarket,3.7,"광주 광산구 비아로 177-3 (비아동) (177-3 Viaro, Gwangsan-gu, Gwangju (Viadong))",9,21,35.1584,126.8451,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
첨단도서관 매점 (Advanced Library),supermarket,3.7,광주 광산구 임방울대로 673-12 (월계동) (673-12 (Wolgye-dong)),9,21,35.2048,126.8497,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
SM마트 신창점 (SM Mart Shinchang Branch),supermarket,3.8,"광주 광산구 왕버들로251번길 24 (신창동) (Gwangju Gwangsan -gu, Wangbwin -ro 251beon -gil 24 (Sinchang -dong))",9,21,35.1881,126.8192,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
초록마을 광주신창점 (Green Village Gwangju Sinchang Branch),supermarket,3.7,"광주 광산구 왕버들로251번길 27 호반 5차 베르디움 상가 1동108호 (신창동) (Gwangju Gwangsan -gu Wangbirds 251beon -gil, No. 27, 5th Verdium Shopping Street 1 -dong 108 (Sinchang -dong))",10,21,35.1885,126.8197,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
유마트 (Yumart),supermarket,3.7,"광주 광산구 비아로12번길 22 (비아동) (22beon -gil, Gwangsan -gu, Gwangju, 22 (Via -dong))",9,21,37.4900969,127.1444242,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
롯데슈퍼프레시 광주수완점 (Lotte Super Fresh Gwangju Suwan Store),supermarket,3.7,"광주 광산구 수완로49번길 32 (수완동) (32, Suwan -ro 49beon -gil, Gwangju -gu, Gwangju -gu (Suwan -dong))",10,23,35.1983,126.8476,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
코스코마트 (Kosko Mart),supermarket,3.7,"광주 광산구 첨단내촌로35번길 1 (월계동) (Gwangju Gwangsan -gu, Gwangsan -gu, Gwangsan -gu, Nachon -ro 35beon -gil (Wolgye -dong))",9,21,37.606051,126.9667061,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
아람식자재마트 신용점 (Aram Food Ingredients Mart Shinyeon branch),supermarket,3.7,"광주 북구 첨단연신로107번길 16 (신용동) (16, Buk -gu, Gwangju, 16th Yeon -ro 107beon -gil)",9,21,35.2117,126.8482,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
알타이 (Altai),supermarket,3.7,"광주 광산구 월계로 193 (월계동) (193 Wolgye -ro, Gwangsan -gu, Gwangju (Wolgye -dong))",9,21,52.6932243,82.6931424,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
홈마트 비아점 (Home Mart Via),supermarket,3.7,"광주 광산구 비아안길 70-17 (비아동) (70-17 Via An-gil, Gwangsan-gu, Gwangju (Via-dong))",9,21,35.229,126.8495,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
영암마트 용두점 (Yeongam Mart Yongdu Branch),supermarket,2,광주 북구 임방울대로 1038 (용두동) (1038 (Yongdu -dong)),9,21,35.1705,126.8379,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
초록마을 광주양산점 (Chorok Maeul Gwangju Yangsan Branch),supermarket,3.7,"광주 북구 양산로 10 102호 (양산동) (102, Yangsan -ro, Buk -gu, Gwangju (Yangsan -dong))",9,21,35.1967,126.8607,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
굿모닝도매마트 (Good Morning Wholesale Mart),supermarket,3.7,"광주 광산구 비아안길 114-5 (비아동) (114-5 Via An-gil, Gwangsan-gu, Gwangju (Via-dong))",9,21,35.1998,126.8498,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
광주광역시 예술의전당 (Gwangju Arts Center),cultural_site,4.5,"광주 북구 북문대로 60 (운암동) (60, Bukmun -daero, Buk -gu, Gwangju (Unam -dong))",10,18,35.175893,126.880066,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
중외공원 (Sino -Sino Park),cultural_site,4.4,"광주 북구 운암동 산 35-6 (35-6, Unam-dong, Buk-gu, Gwangju)",0,24,35.18024885,126.883452628471,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
국립아시아문화전당 (National Asian Culture Complex),cultural_site,4.9,"광주 동구 문화전당로 38 (광산동) (38, Dong -gu Culture Center in Gwangju (Gwangsan -dong))",10,18,35.1472479,126.920773207904,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
영산강문화관 (Yeongsan River Cultural Center),cultural_site,3.7,"광주 남구 승촌보길 90 (승촌동) (90 Seungchon Bogil, Nam -gu, Gwangju (Seungchon -dong))",9,18,35.1609,126.8499,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
